Gene	Average_Divergence
TROAP-AS1	0.0325453
TRPA1	0.032136026153846156
TRPC1	0.007834516153846154
TRPC3	0.019292889
TRPC4	0.01633008888888889
TRPC4AP	0.016374749285714287
TRPC5	0.015170872222222222
TRPC5OS	0.037289133333333335
TRPC6	0.017105766
TRPC7	0.015391162
TRPC7-AS1	0.0575342
TRPC7-AS2	0.0627803
TRPM2	0.030663002631578944
TRPM3	0.01853486142857143
TRPM4	0.02456321066666667
TRPM5	0.03630335363636364
TRPM6	0.025778388461538463
TRPM7	0.0077150625000000006
TRPM8	0.02409799727272727
TRPS1	0.0121557275
TRPT1	0.018154165
TRPV1	0.030469535714285713
TRPV2	0.032270992727272726
TRPV3	0.022551837692307692
TRPV4	0.020574618333333333
TRPV5	0.035597050000000005
TRPV6	0.03158719
TRRAP	0.02119400685185185
TRUB1	0.041547433333333335
TRUB2	0.038455328571428575
TSACC	0.0367385
TSBP1	0.046207033333333335
TSBP1-AS1	0.056676
TSC1	0.022938152777777776
TSC2	0.03701678571428572
TSC22D1	0.043028825
TSC22D1-AS1	0.019840633333333333
TSC22D2	0.02629465
TSC22D3	0.018601925000000002
TSC22D4	0.0278207
TSC22D4-C7ORF61	0.027009666666666664
TSEN15	0.0283955
TSEN2	0.041489057142857146
TSEN34	0.03535668
TSEN54	0.0355341
TSFM	0.040870375
TSG1	0.04463624
TSG101	0.011437553999999999
TSGA10	0.012308160555555555
TSGA10IP	0.035268742857142855
TSGA13	0.032900780000000004
TSHB	0.020128800000000002
TSHR	0.02976045
TSHZ1	0.0186898
TSHZ2	0.0310403
TSHZ3	0.0099393
TSHZ3-AS1	0.0513027
TSKS	0.027364083333333334
TSKU	0.03675643333333333
TSKU-AS1	0.0540541
TSL	0.0459459
TSLP	0.042385200000000005
TSN	0.02907435
TSNARE1	0.03571515
TSNAX	0.0219245
TSNAX-DISC1	0.021860805
TSNAXIP1	0.016362416153846152
TSPAN1	0.03351033
TSPAN10	0.0493281
TSPAN11	0.034984825
TSPAN12	0.016368016666666665
TSPAN13	0.033107
TSPAN14	0.030547328571428573
TSPAN15	0.028860238
TSPAN16	0.03696373333333333
TSPAN17	0.031300266666666667
TSPAN18	0.03030556666666667
TSPAN19	0.024226400000000002
TSPAN2	0.0274119
TSPAN3	0.018244398000000002
TSPAN31	0.0070817
TSPAN33	0.021730404
TSPAN4	0.05189856
TSPAN5	0.0197756
TSPAN5-DT	0.036936133333333336
TSPAN6	0.0213442
TSPAN7	0.009885766666666667
TSPAN8	0.035059019999999996
TSPAN9	0.031149625
TSPEAR	0.03448760818181818
TSPO	0.0306641
TSPO2	0.027508875000000002
TSPOAP1	0.028272901363636364
TSPOAP1-AS1	0.03517098
TSPYL1	0.0313931
TSPYL2	0.01625708
TSPYL4	0.0276622
TSPYL5	0.0348917
TSPYL6	0.0721685
TSR1	0.018093307272727274
TSR2	0.0347222
TSR3	0.030241200000000003
TSSC4	0.06418560000000001
TSSK1B	0.0190948
TSSK3	0.008581215
TSSK4	0.015297772500000001
TSSK6	0.027266
TST	0.0306962
TSTD1	0.020160249999999998
TSTD2	0.015077515
TSTD3	0.0317732
TTBK1	0.02204847
TTBK2	0.011396190909090909
TTC1	0.02744345
TTC12	0.022762018888888888
TTC13	0.01244199
TTC14	0.04258285777777778
TTC14-DT	0.03769733333333333
TTC16	0.020788325
TTC17	0.01661005416666667
TTC19	0.019246888
TTC21A	0.027488733333333334
TTC21B	0.017663459090909092
TTC21B-AS1	0.0666667
TTC22	0.02839893
TTC23	0.022958293333333334
TTC23L	0.03144691
TTC23L-AS1	0.0
TTC24	0.027957261666666663
TTC26	0.01587426857142857
TTC27	0.01748332642857143
TTC28	0.01971501136363636
TTC28-AS1	0.0445208
TTC29	0.0313469
TTC3	0.020256712727272728
TTC3-AS1	0.036036
TTC30B	0.0307858
TTC31	0.030024611111111113
TTC32	0.0237849
TTC33	0.028126345
TTC34	0.044875375
TTC36	0.0605584
TTC36-AS1	0.025462533333333332
TTC37	0.017122033333333335
TTC38	0.03989656666666667
TTC39A	0.02855061625
TTC39A-AS1	0.03949005
TTC39B	0.018179135454545456
TTC39C	0.02307737769230769
TTC39C-AS1	0.045565975
TTC4	0.024013531666666667
TTC5	0.016401104285714285
TTC6	0.02639104962962963
TTC7A	0.021881982307692307
TTC7B	0.02277355875
TTC7B-AS1	0.044725600000000004
TTC8	0.020097117777777777
TTC9	0.025124800000000003
TTC9-DT	0.04333225
TTC9B	0.02273763666666667
TTC9C	0.030414999999999998
TTF1	0.05211330000000001
TTF2	0.028474137142857146
TTI1	0.03270775
TTI2	0.0357683
TTK	0.017593824285714287
TTL	0.0209049
TTLL1	0.03308049875
TTLL1-AS1	0.0774908
TTLL10	0.040807441
TTLL10-AS1	0.0397059
TTLL11	0.030284561111111115
TTLL12	0.03578906666666667
TTLL13	0.013123892000000002
TTLL2	0.0642715
TTLL3	0.024206189090909092
TTLL4	0.017747856153846154
TTLL5	0.014040193684210526
TTLL6	0.033102665
TTLL7	0.01832906375
TTLL7-IT1	0.0474934
TTLL8	0.032840275
TTLL9	0.014284776666666665
TTN	0.015771067488584475
TTN-AS1	0.020047049
TTPA	0.015103769999999999
TTPAL	0.012014941999999999
TTR	0.02139127
TTTY20	0.0114286
TTYH1	0.034904585714285716
TTYH2	0.02999955
TTYH3	0.03559911428571429
TUB	0.016206563
TUB-AS1	0.06178015
TUBA1A	0.014521625
TUBA1B	0.009336289999999999
TUBA1C	0.023484111999999998
TUBA3C	0.016016950000000002
TUBA3D	0.0133728175
TUBA4A	0.023429436666666664
TUBA4B	0.0367312
TUBA8	0.0263362
TUBAL3	0.04831973333333334
TUBB	0.037169894
TUBB1	0.02992423333333333
TUBB2B	0.01938125
TUBB3	0.018538357999999998
TUBB4A	0.033113976
TUBB4B	0.01863987
TUBB6	0.02562091666666667
TUBD1	0.01873556875
TUBE1	0.013956064285714286
TUBG1	0.01956082125
TUBG2	0.02146350875
TUBGCP2	0.0424632076923077
TUBGCP3	0.022004815
TUBGCP4	0.014523652727272728
TUBGCP5	0.024178843571428573
TUBGCP6	0.03738699315789474
TUFM	0.02545798
TUFT1	0.020262131666666666
TUG1	0.0174095
TULP1	0.023088141
TULP2	0.05031125
TULP3	0.025453621666666666
TULP4	0.01868929846153846
TUNAR	0.0565993
TUSC1	0.0301205
TUSC2	0.015030633333333335
TUSC3	0.024837751666666668
TUSC8	0.0473046
TUT1	0.019484366666666666
TUT4	0.0089097265
TUT7	0.01375441388888889
TVP23A	0.04213716666666667
TVP23B	0.021658783333333334
TVP23C	0.0444763
TWF1	0.01174608
TWF2	0.03224627142857143
TWF2-DT	0.0387409
TWIST1	0.00649762
TWIST2	0.04067457333333333
TWNK	0.01550358
TWSG1	0.01005282
TWSG1-DT	0.0565764
TXK	0.021035678749999998
TXLNA	0.020970665714285713
TXLNB	0.0333795
TXLNG	0.013802873999999998
TXN	0.02747255
TXN2	0.0114504
TXNDC11	0.021175677777777777
TXNDC12	0.0302081
TXNDC12-AS1	0.0594796
TXNDC15	0.029104262000000002
TXNDC16	0.02197853214285714
TXNDC17	0.0277778
TXNDC2	0.0371064
TXNDC5	0.05434425
TXNDC8	0.040957549999999995
TXNDC9	0.021569373333333336
TXNIP	0.029773665
TXNL1	0.016028895
TXNL4A	0.024978
TXNL4B	0.032572631428571426
TXNRD1	0.01990428090909091
TXNRD2	0.04649546666666667
TXNRD3	0.027012191
TYK2	0.027754486666666668
TYMP	0.023459479999999998
TYMS	0.019820596666666666
TYMSOS	0.0531309
TYR	0.019101024
TYRO3	0.020505281428571425
TYROBP	0.0486291
TYRP1	0.024236931428571428
TYSND1	0.026656449999999998
TYW1	0.019343635714285712
TYW3	0.028786933333333334
TYW5	0.0097473725
U2AF1L4	0.03198675
U2AF2	0.014027229999999998
U2SURP	0.006700723125
UACA	0.0164673425
UAP1	0.018365837272727274
UAP1-DT	0.03416686666666666
UAP1L1	0.033734775
UBA1	0.020267073333333333
UBA2	0.0130428075
UBA3	0.006432837999999999
UBA5	0.020197566666666666
UBA52	0.040200700000000006
UBA6	0.019173312307692307
UBA6-DT	0.040404
UBA7	0.030403826666666668
UBAC1	0.026353385714285714
UBAC2	0.02576627625
UBAC2-AS1	0.0347826
UBALD1	0.016430995
UBALD2	0.016555915
UBAP1	0.017469315
UBAP1L	0.029954737999999998
UBAP2	0.029589978235294117
UBAP2L	0.009062761176470587
UBASH3A	0.05177358333333334
UBASH3B	0.0211998425
UBB	0.0495355
UBC	0.0361228
UBE2A	0.02132475
UBE2B	0.0110701
UBE2C	0.0406609
UBE2D1	0.012576733333333333
UBE2D2	0.02509105
UBE2D3	0.014114766666666667
UBE2D3-AS1	0.0412371
UBE2D4	0.03368587
UBE2E1	0.0035946199999999998
UBE2E1-AS1	0.0324401
UBE2E2	0.028731635000000002
UBE2E2-DT	0.0406977
UBE2E3	0.010436365
UBE2E3-DT	0.0326215
UBE2F	0.027828600000000002
UBE2F-SCLY	0.0325093825
UBE2G1	0.00982525
UBE2G2	0.045374824999999994
UBE2H	0.015787106666666665
UBE2H-DT	0.0401728
UBE2I	0.031498403333333334
UBE2J1	0.010781981666666668
UBE2J2	0.02762623
UBE2K	0.00921447
UBE2L3	0.037102720000000006
UBE2L5	0.05415103333333334
UBE2L6	0.03943905
UBE2M	0.011085366666666666
UBE2N	0.015412666666666667
UBE2O	0.017794066923076925
UBE2Q1	0.010698081666666666
UBE2Q2	0.022204998333333337
UBE2QL1	0.025976660000000002
UBE2R2	0.014904800000000001
UBE2R2-AS1	0.04636833333333334
UBE2S	0.0301376
UBE2T	0.024425736666666666
UBE2U	0.0507849
UBE2V1	0.0406819
UBE2V2	0.01444522
UBE2W	0.012034803333333335
UBE2Z	0.0092679775
UBE3A	0.015211335384615386
UBE3B	0.024411790000000003
UBE3C	0.020470463571428572
UBE3D	0.01674241285714286
UBE4A	0.01229073
UBE4B	0.02193750666666667
UBFD1	0.012593225
UBIAD1	0.0395556
UBL3	0.018802799999999998
UBL4B	0.0316804
UBL5	0.0526316
UBL7	0.02100852
UBL7-DT	0.0693642
UBLCP1	0.01027142
UBN1	0.01608139090909091
UBN2	0.0088950775
UBOX5	0.0206259
UBOX5-AS1	0.04100853333333333
UBP1	0.013854710000000001
UBQLN1	0.015844463750000003
UBQLN1-AS1	0.040624850000000004
UBQLN2	0.0156104
UBQLN3	0.0217014
UBQLN4	0.010707889
UBQLNL	0.0340909
UBR1	0.010810471818181818
UBR2	0.01663506111111111
UBR3	0.00934272037037037
UBR4	0.015489946190476191
UBR5	0.009631195957446808
UBR5-DT	0.0299625
UBR7	0.024037366666666667
UBTD1	0.028939333333333334
UBTD2	0.013355043333333335
UBTF	0.013491044375
UBTFL1	0.0369733
UBXN1	0.022025178
UBXN10	0.037763
UBXN11	0.0276364
UBXN2A	0.0202927
UBXN2B	0.01303669
UBXN4	0.01537925
UBXN6	0.028278357142857143
UBXN7	0.010322699999999999
UBXN7-AS1	0.0389151
UBXN8	0.0289231
UC.134	0.029169
UCHL1	0.036695033333333335
UCHL1-DT	0.042677400000000004
UCHL3	0.022227416
UCHL5	0.016997810000000002
UCK1	0.028532475
UCK2	0.03324026
UCKL1	0.048167966666666666
UCMA	0.0596241
UCN	0.0262082
UCN2	0.0347072
UCN3	0.0554775
UCP1	0.033784115
UCP2	0.02727910857142857
UCP3	0.030865542857142856
UEVLD	0.022255822222222225
UFC1	0.0251956
UFD1	0.0295673025
UFL1	0.014277415
UFL1-AS1	0.03733675
UFM1	0.04004115
UFSP1	0.0450098
UFSP2	0.016989234285714284
UGCG	0.0150329875
UGDH	0.013143192000000001
UGDH-AS1	0.0
UGGT1	0.01939518227272727
UGGT2	0.010422706315789475
UGP2	0.012455517000000001
UGT1A1	0.0351873
UGT1A3	0.0612245
UGT1A9	0.0401022225
UGT2A1	0.0169271
UGT2A2	0.0254043475
UGT2A3	0.048590549999999996
UGT2B11	0.039336199999999995
UGT2B15	0.04213542
UGT2B17	0.0415647
UGT2B7	0.022584312500000002
UGT3A2	0.0630581
UGT8	0.030383407142857144
UHMK1	0.0178901
UHRF1	0.03657227214285714
UHRF1BP1	0.019284715555555557
UHRF1BP1L	0.019293810625
UHRF2	0.010443252142857143
UICLM	0.0578674
UIMC1	0.01470756
ULBP1	0.0400616
ULBP3	0.0935783
ULK1	0.04589071333333334
ULK2	0.01540706
ULK3	0.05952654444444445
ULK4	0.01642303894736842
UMAD1	0.039501466666666665
UMOD	0.03544145
UMODL1	0.048768468823529414
UMODL1-AS1	0.0972222
UMPS	0.02653595
UNC119	0.01488378
UNC119B	0.020651542000000002
UNC13A	0.017916261904761904
UNC13B	0.0181121844
UNC13C	0.014949903888888887
UNC13D	0.029469955
UNC45B	0.023246692
UNC5A	0.024991989230769233
UNC5B	0.025821293333333332
UNC5B-AS1	0.068777
UNC5C	0.019486184666666666
UNC5C-AS1	0.03299345
UNC5CL	0.0306675
UNC5D	0.018803963125
UNC79	0.01795389810810811
UNC80	0.01311012450980392
UNC93A	0.047215016666666665
UNC93B1	0.014887773333333335
UNCX	0.018625133333333335
UNG	0.042301875
UNK	0.01873722857142857
UNKL	0.04165
UPB1	0.03013846
UPF1	0.0242776115
UPF2	0.018401517647058822
UPF3A	0.06448344285714284
UPF3B	0.01094882625
UPK1A	0.03904783333333333
UPK1B	0.026720355
UPK2	0.0252622
UPK3A	0.036575025
UPK3B	0.037234525000000004
UPP1	0.042421275555555554
UPP2	0.058923642857142855
UPRT	0.031198700000000003
UQCC1	0.016940482
UQCC2	0.01789265
UQCC3	0.0507411
UQCR10	0.0356388
UQCRB	0.043454325
UQCRB-AS1	0.02260371
UQCRC1	0.01175836
UQCRC2	0.025652
UQCRFS1	0.0458153
UQCRFS1-DT	0.024052925
UQCRH	0.027860549999999998
UQCRHL	0.0
UQCRQ	0.023459
URAD	0.0296496
URB1	0.03159338848484849
URB1-AS1	0.0615183
URB2	0.03672977142857143
URGCP	0.0233314
URGCP-MRPS24	0.0277992
URI1	0.033072239999999996
URM1	0.0384115
UROC1	0.025533733333333336
UROD	0.016967740000000002
UROS	0.04147215
USB1	0.027775927142857145
USE1	0.037011625
USF1	0.017373681666666668
USF2	0.016583888333333335
USF3	0.014457916666666668
USH1C	0.025979109999999996
USH1G	0.031282866666666666
USH2A	0.021992499558823528
USH2A-AS1	0.0383265
USH2A-AS2	0.04461710000000001
USHBP1	0.03806959272727273
USO1	0.01187799625
USP1	0.010174433
USP10	0.0086008475
USP11	0.016232826666666665
USP12	0.015243704
USP12-AS1	0.0424528
USP12-DT	0.0796464
USP13	0.013848349999999999
USP14	0.011692897777777779
USP15	0.011795915
USP16	0.009964450000000001
USP17L26	0.0407018
USP17L27	0.0
USP17L28	0.0
USP17L29	0.0
USP17L3	0.0
USP17L4	0.01263
USP18	0.042666075
USP19	0.01562918846153846
USP2	0.012250510000000001
USP2-AS1	0.04617195
USP20	0.04077218181818182
USP21	0.01251683111111111
USP22	0.02482229
USP24	0.013365779999999999
USP25	0.011031141250000001
USP26	0.038408
USP27X	0.00684708
USP27X-DT	0.0291335
USP28	0.018998511666666665
USP29	0.05301235
USP3	0.022945550000000002
USP3-AS1	0.0480679
USP30	0.018116183333333334
USP30-AS1	0.048951
USP31	0.017180810833333334
USP32	0.008616091111111111
USP33	0.013933254285714286
USP34	0.007585458444444445
USP35	0.019546988888888887
USP36	0.039819722777777775
USP37	0.013065886
USP38	0.011023444444444443
USP39	0.016645283333333333
USP4	0.025634246875
USP40	0.02958005789473684
USP42	0.026208667
USP43	0.027101743333333334
USP44	0.03132013333333333
USP45	0.03342117
USP46	0.02446352125
USP46-DT	0.03797575
USP47	0.01353121043478261
USP48	0.014175155
USP49	0.016234524
USP5	0.021116992857142858
USP50	0.026421926666666665
USP51	0.0343137
USP53	0.018155208571428574
USP54	0.013456411176470588
USP6NL	0.01900281142857143
USP6NL-AS1	0.0236967
USP7	0.016357106666666666
USP7-AS1	0.0390244
USP8	0.019033422142857144
USP9X	0.02947292675
USPL1	0.031554961000000006
UST	0.019403166
UST-AS1	0.0496829
UST-AS2	0.04737015
UTF1	0.029447
UTP11	0.016803615
UTP14A	0.02013089625
UTP14C	0.0476895
UTP15	0.014676835
UTP18	0.016761821428571428
UTP20	0.02226840780487805
UTP23	0.0187663
UTP25	0.021965777
UTP3	0.0097704
UTP4	0.01856899
UTP6	0.0195866
UTRN	0.02100845033898305
UTS2	0.050558
UTS2B	0.04634683333333333
UTS2R	0.0698758
UVRAG	0.023525856666666668
UVRAG-DT	0.0380552
UVSSA	0.04847252857142857
UXS1	0.04418007636363636
UXT	0.00934579
UXT-AS1	0.037383349999999996
VAC14	0.022472224375000002
VAC14-AS1	0.04135693333333333
VAMP1	0.03083135
VAMP2	0.027338077500000002
VAMP3	0.01803935
VAMP4	0.021373600000000003
VAMP5	0.0218978
VAMP7	0.0219129025
VAMP8	0.0126582
VANGL1	0.02603302
VANGL2	0.011175315
VAPA	0.01066456
VAPB	0.014530478
VARS2	0.030999950588235296
VASH1	0.016059223333333334
VASH1-AS1	0.0628814
VASH2	0.016782974
VASN	0.0306023
VASP	0.02335788
VAT1	0.027391759999999998
VAT1L	0.020591792857142858
VAV1	0.021387671818181818
VAV2	0.02661398111111111
VAV3	0.010900464615384615
VAV3-AS1	0.03856745
VAX1	0.0295403
VAX2	0.0268016
VBP1	0.03390775
VCAM1	0.02762477777777778
VCAN	0.021806483076923074
VCAN-AS1	0.0136519
VCL	0.015617252000000002
VCP	0.009252001764705881
VCPIP1	0.014989605
VCPKMT	0.017655796
VDAC1	0.039181057000000005
VDAC2	0.01425479142857143
VDAC3	0.012872918
VEGFB	0.017118994999999998
VEGFC	0.015512202857142858
VEGFD	0.0107143
VENTX	0.04506743333333333
VEPH1	0.022308069333333333
VEZF1	0.007946581666666666
VEZT	0.015061665454545453
VGF	0.02180845
VGLL1	0.026654249999999997
VGLL2	0.029922224999999997
VGLL3	0.024343728000000002
VGLL4	0.03491734444444445
VHL	0.029225975
VIL1	0.021607369230769228
VILL	0.03538864
VIM	0.021396051666666666
VIM-AS1	0.026451495
VIP	0.022516018333333332
VIPAS39	0.023132254285714287
VIPR1	0.03352168181818182
VIPR2	0.0324086675
VIRMA	0.012897945882352942
VIRMA-DT	0.04634135
VIT	0.02422829333333333
VKORC1	0.025589
VKORC1L1	0.015260669999999999
VLDLR	0.013491538823529412
VLDLR-AS1	0.061345899999999995
VMA21	0.0409775
VMAC	0.03160585
VMP1	0.0158945175
VN1R1	0.00451128
VN1R2	0.062302
VN1R4	0.0125362
VNN1	0.026896271428571428
VNN2	0.025540614285714285
VOPP1	0.07093307142857143
VPREB1	0.0477064
VPREB3	0.0229885
VPS11	0.014780280000000002
VPS13A	0.015177852075471699
VPS13A-AS1	0.088
VPS13B	0.017643883090909092
VPS13C	0.018767879
VPS13C-DT	0.0348525
VPS13D	0.016141643035714286
VPS16	0.019799833846153844
VPS18	0.024706375
VPS25	0.016106525
VPS26A	0.0165790975
VPS26B	0.022295683333333333
VPS26C	0.036046625
VPS28	0.022981200000000004
VPS29	0.028600208
VPS33A	0.030964218999999998
VPS33B	0.02648758333333333
VPS35	0.009991655833333333
VPS35L	0.02400822
VPS36	0.019145998
VPS37A	0.022107216666666665
VPS37B	0.020732050000000002
VPS37C	0.03162425
VPS37D	0.018513206666666667
VPS39	0.016855205714285715
VPS39-DT	0.038024550000000004
VPS41	0.018305068181818183
VPS45	0.012362796923076923
VPS4A	0.01736703142857143
VPS4B	0.024652817777777777
VPS50	0.013593852142857143
VPS51	0.019250804444444446
VPS52	0.017517807
VPS53	0.014234094545454545
VPS54	0.006722986666666667
VPS72	0.01369881
VPS8	0.021256641764705885
VPS9D1	0.03400432166666667
VRK1	0.014981831666666667
VRK2	0.03324117454545455
VRK3	0.027691605
VRTN	0.03542705
VSIG1	0.019281175
VSIG10	0.0318447
VSIG10L	0.02754289444444445
VSIG10L2	0.04141841111111111
VSIG2	0.029390814285714283
VSIG4	0.0170275
VSIG8	0.025259575
VSIR	0.03567978
VSNL1	0.031009
VSTM2A	0.0474278
VSTM2A-OT1	0.03495673333333333
VSTM2B	0.034075736
VSTM2B-DT	0.0452393
VSTM2L	0.03133225
VSTM4	0.0470091
VSTM5	0.03443123333333333
VSX1	0.038104975
VSX2	0.017107625
VTA1	0.010638299999999998
VTCN1	0.02930313333333333
VTI1A	0.0303581
VTI1B	0.016871
VTN	0.0284523375
VWA1	0.0343963
VWA2	0.03936257416666667
VWA3A	0.027141734285714286
VWA3B	0.031149548260869565
VWA5A	0.03354820666666667
VWA5B1	0.027886441
VWA5B2	0.027840624210526313
VWA7	0.024148433333333334
VWA8	0.023443882000000003
VWA8-AS1	0.026698673333333336
VWC2	0.02745241
VWC2L	0.0104547475
VWC2L-IT1	0.00584795
VWCE	0.022897275
VWDE	0.025037118125
VWF	0.02734383875
VXN	0.028890033333333332
WAC	0.008853175714285713
WAC-AS1	0.0650602
WAKMAR2	0.049727325
WAPL	0.012764900714285713
WARS1	0.03408957
WARS2	0.031589259999999994
WARS2-AS1	0.04445262
WARS2-IT1	0.0
WAS	0.031115028571428567
WASF1	0.014483458
WASF2	0.015048516666666666
WASF3	0.024053215555555556
WASHC2A	0.033921257777777776
WASHC3	0.0196793725
WASHC4	0.012170380952380953
WASHC5	0.01733000681818182
WASIR1	0.0
WASL	0.01134763857142857
WASL-DT	0.0333504
WBP1	0.0128755
WBP11	0.010716994
WBP1L	0.014976902
WBP2	0.018422365
WBP2NL	0.0430493
WBP4	0.012930825
WDCP	0.027518
WDFY1	0.019767899999999998
WDFY2	0.015320065555555555
WDFY3	0.01589275807692308
WDFY3-AS2	0.03239655
WDFY4	0.0285411348
WDHD1	0.019871366875
WDPCP	0.01973420416666667
WDR1	0.02653438777777778
WDR11	0.020872908095238094
WDR11-DT	0.035038933333333334
WDR12	0.01675838
WDR13	0.02438536125
WDR17	0.02147638347826087
WDR18	0.04583144285714286
WDR19	0.018811045652173914
WDR20	0.025710905000000003
WDR24	0.029106299999999998
WDR25	0.029749307142857142
WDR27	0.056264612500000005
WDR3	0.018650923333333333
WDR31	0.02292025
WDR33	0.017039491333333334
WDR35	0.009220832857142857
WDR35-DT	0.0548346
WDR36	0.015747912
WDR37	0.0387513
WDR38	0.03692206666666666
WDR4	0.030871950000000002
WDR41	0.0154263875
WDR43	0.012122985555555556
WDR44	0.011195286666666667
WDR45	0.014796151428571427
WDR45B	0.03179198
WDR46	0.029599524444444445
WDR47	0.012735693636363636
WDR48	0.017987403333333332
WDR49	0.02470216588235294
WDR5	0.040107340000000005
WDR53	0.038674975
WDR55	0.016074986666666666
WDR59	0.0281598325
WDR5B	0.0215116
WDR6	0.02645087
WDR61	0.019457542
WDR62	0.029192800454545455
WDR64	0.024447161428571427
WDR7	0.017341566086956525
WDR7-OT1	0.0310677
WDR70	0.0166967975
WDR72	0.015765795833333335
WDR73	0.055067300000000007
WDR74	0.01847405714285714
WDR75	0.013828776363636363
WDR76	0.01768244142857143
WDR77	0.027456483333333333
WDR81	0.024031568181818178
WDR82	0.015767772
WDR83	0.022039061428571427
WDR83OS	0.03283647
WDR86	0.030566924999999998
WDR86-AS1	0.0643646
WDR87	0.025178325
WDR87BP	0.029371904999999997
WDR88	0.034364175
WDR89	0.060761499999999996
WDR90	0.053495815625
WDR91	0.021108135384615385
WDR93	0.034195734444444445
WDR97	0.034678488888888886
WDSUB1	0.015604476666666667
WDTC1	0.01988302272727273
WDTC1-DT	0.03336313333333333
WEE1	0.01766596888888889
WEE2	0.022601283333333333
WEE2-AS1	0.04519064
WFDC1	0.028517225
WFDC10A	0.050568100000000005
WFDC10B	0.011958329999999998
WFDC11	0.054714000000000006
WFDC12	0.06353455
WFDC13	0.04337573333333333
WFDC2	0.03310285
WFDC3	0.0478838
WFDC5	0.050099859999999996
WFDC6	0.051793149999999996
WFDC8	0.0501026
WFDC9	0.04044143333333333
WFIKKN1	0.0519218
WFIKKN2	0.0390989
WFS1	0.03585096
WHAMM	0.027823425
WHRN	0.03226233636363636
WIF1	0.01038044
WIPF1	0.033888226
WIPF2	0.015274915
WIPF3	0.029454955555555558
WIPI1	0.02004055
WIPI2	0.027947462
WIZ	0.02348583846153846
WLS	0.015545531000000001
WNK1	0.012756312727272727
WNK2	0.031944887916666664
WNK3	0.011357052500000001
WNK4	0.025409695
WNT1	0.01596135
WNT10A	0.019800075
WNT10B	0.020683244
WNT11	0.027481502
WNT16	0.0181974
WNT2	0.01867702
WNT2B	0.019951296
WNT3	0.01609544
WNT3A	0.025573175
WNT4	0.029612425
WNT5A	0.018896350000000003
WNT5B	0.0360163175
WNT6	0.023712775
WNT7A	0.02857184
WNT7B	0.0328214925
WNT8A	0.02791383
WNT8B	0.01658798
WNT9A	0.019660185
WNT9B	0.0315764
WRAP53	0.02622215857142857
WRAP73	0.03268604285714286
WRN	0.03674780956521739
WRNIP1	0.02312014
WSB1	0.0178259125
WSB2	0.0067091500000000005
WSCD1	0.036915488333333336
WSCD2	0.026170506
WSPAR	0.036382700000000004
WT1	0.022763666666666668
WT1-AS	0.0410762
WTAP	0.0146341275
WTIP	0.03988493333333334
WWC1	0.021678027333333336
WWC2	0.022325042666666666
WWC2-AS1	0.0277778
WWC2-AS2	0.0475986
WWC3	0.017787761875
WWOX	0.03039064333333333
WWOX-AS1	0.0361842
WWP1	0.013002814615384614
WWP1-AS1	0.040397875
WWP2	0.02818583125
WWTR1	0.025797924
WWTR1-AS1	0.0321541
WWTR1-IT1	0.040637
XAB2	0.02551070388888889
XACT	0.0393701
XAF1	0.041350866666666666
XAGE1B	0.0387857
XAGE3	0.0163934
XBP1	0.021102538
XCL1	0.0274486
XCR1	0.0434179
XDH	0.027982255
XG	0.05511925
XIAP	0.014958647500000002
XIRP1	0.04073865
XIRP2	0.03106292
XIRP2-AS1	0.0694022
XIST	0.033962275
XK	0.020874633333333337
XKR4	0.024156333333333335
XKR4-AS1	0.0530973
XKR5	0.03806882857142857
XKR6	0.012393476666666667
XKR7	0.0229661
XKR8	0.028845866666666668
XKR9	0.028508125000000002
XKRX	0.06065785
XLOC_008559	0.0274436
XLOC_009911	0.028754
XNDC1N	0.01665097
XNDC1N-ZNF705EP-ALG1L9P	0.0624442
XPA	0.022992762
XPC	0.04028965
XPNPEP1	0.020948828750000002
XPNPEP2	0.03772191111111111
XPNPEP3	0.019257742857142855
XPO1	0.008361385882352941
XPO4	0.01132561090909091
XPO5	0.01572223
XPO6	0.01987753
XPO7	0.00899303157894737
XPOT	0.010582792
XPR1	0.0132750125
XRCC1	0.026343867777777776
XRCC2	0.024173
XRCC3	0.0387092
XRCC4	0.0268994075
XRCC5	0.013390710833333333
XRCC6	0.02170018222222222
XRN1	0.012217632962962964
XRN2	0.01160617125
XRRA1	0.022155766666666663
XXYLT1	0.020379455
XXYLT1-AS2	0.07125965
XYLB	0.028525013333333335
XYLT1	0.026249830000000002
XYLT2	0.015683821
YAE1	0.02621894
YAE1-DT	0.044206850000000006
YAF2	0.0156056875
YAP1	0.015096822222222223
YARS1	0.018870528571428572
YARS2	0.020529105
YBEY	0.05133206666666667
YBX1	0.015619847499999999
YBX2	0.011573446000000001
YBX3	0.020867697999999997
